output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7
0.15881701,0.15364641,-0.29068086,-0.08632958,-0.017025568,-0.2330988,-0.018874137,0.4491396
0.008186245,-0.23674683,-0.091592155,-0.19299951,-0.3299893,-0.17240138,-0.4352217,-0.2544209
-0.17462997,0.051776715,-0.26872188,0.37628892,0.3201738,-0.5280404,0.07247764,-0.10589276
-0.22359733,0.1680876,0.29158983,-0.03103686,-0.04424448,-0.49290085,-0.5017123,0.096558206
-0.014258422,-0.03342012,-0.14164016,0.12194791,0.111370295,0.20662706,-0.14044459,0.032144632
-0.36051306,-0.0100147035,-0.05409314,-0.15691331,0.27108967,0.0062497486,-0.2723104,-0.029209422
-0.099732526,0.09494064,-0.030853136,0.011309118,-0.015123179,-0.022885226,0.21664247,0.011334011
0.26214013,-0.2330762,0.16895606,0.004031881,0.039517343,-0.053513173,-0.01110005,0.04862515
-0.49602398,-0.13855377,0.01397592,-0.060667258,-0.011270666,-0.16371383,0.08335109,0.25186393
-0.061127845,0.12052149,-0.087609924,-0.036498155,-0.05751987,-0.021802856,-0.05036935,-0.153883
-0.014165547,-0.31278574,-0.024468223,0.026916062,0.12291111,0.0037375488,0.089077614,-0.09006066
-0.063547045,0.07740327,0.062074192,0.0621571,0.17955011,-0.15658766,-0.0014941065,-0.033818644
-0.118328854,0.0098912055,-0.21203098,-0.66046715,-0.331757,0.09852144,0.43108022,0.17334686
0.072385676,-0.42163387,-0.46600968,0.54661137,0.37061003,-0.18394588,-0.3831951,-0.31499222
0.09108229,-0.37913728,0.16896534,0.590162,-0.5860485,-0.0597783,-0.19751912,-0.4869828
0.18349612,-0.08160243,-0.014885856,0.11350418,-0.11639128,0.10340721,0.28766125,-0.09475662
0.1913523,0.23701839,0.3423715,0.3374937,-0.03242383,0.30281517,-0.06766476,-0.14720206
0.022686949,0.5245672,0.17334713,-0.36668637,-0.08935926,0.42924705,0.065858126,0.1422503
-0.17359038,-0.13319466,0.37665534,-0.13062362,-0.09088593,-0.17276643,-0.27032652,-0.7013518
0.004794895,-0.22955303,-0.06940763,-0.09125753,0.08082279,0.055061933,-0.049047865,-0.22157592
0.18763061,0.011630176,0.28478137,-0.23629525,0.19385518,-0.14090031,-0.117545106,-0.08433274
0.006226888,0.0069365823,0.28285587,0.28720164,0.17962468,-0.03252739,0.23867746,-0.07511365
0.5517507,0.09403926,-0.37423646,0.41082343,0.30058253,-0.15391049,0.44045827,0.25281566
-0.39828482,-0.09235606,-0.0015952868,-0.08895186,-0.17405362,-0.001731555,-0.006662062,-0.20450154
0.14430724,0.25296122,0.12845246,-0.09433792,-0.09663525,-0.12553518,0.35273087,0.03726782
0.22809897,-0.10262733,0.049136497,0.24006604,0.082949914,-0.27164242,-0.085060306,-0.22177918
-0.30495322,0.57255167,-0.22783509,-0.6922896,-0.14397062,-0.024006354,-0.18969916,0.48314294
0.25307533,-0.25945365,0.38566455,-0.1099176,0.09052174,-0.14833565,-0.095177405,0.1885558
-0.0070902975,0.13136163,0.31218442,0.03216434,0.13184454,-0.20748273,-0.045605328,0.035356972
0.116936974,-0.17488499,0.0028416102,0.20182168,0.09069292,0.07777427,0.06565376,-0.1560659
0.02287898,-0.097623505,0.027138922,0.05573369,-0.112932466,-0.12537023,0.059593637,0.06591834
0.18278897,0.032293007,-0.3170057,0.036480702,-0.50908816,-0.122093126,-0.38364443,-0.007219538
-0.10808831,0.021020051,0.103119835,0.093940854,0.065948136,0.158064,0.0025800767,-0.09213654
0.08747099,-0.06373575,0.058996547,0.6383191,0.43527764,0.067422085,-0.634085,-0.31058228
-0.23746972,-0.1739153,0.07177282,-0.22650212,0.3895532,0.039311476,0.4540246,-0.26929167
0.3433186,-0.17187688,-0.12986553,-0.25770003,0.15502581,-0.2730555,-0.3283597,0.063702404
0.10709576,-0.117327094,0.18654722,-0.21875384,0.13405018,0.020759473,0.1581955,0.07964468
0.0017587282,-0.08019603,-0.1218604,-0.31748542,-0.039802123,0.08882954,0.14016843,0.06649453
0.16337493,-0.2179558,-0.11205859,0.13903783,-0.19187805,0.15215951,-0.0036151654,0.16008806
-0.33394477,0.29811558,-0.085423596,-0.065425165,-0.14732496,0.094308056,0.26313794,0.08994234
-0.04590124,0.23008831,0.08519805,0.24481884,0.09480709,-0.048518635,0.1229816,0.05006676
-0.21239886,-0.04232944,-0.0106901415,-0.09481904,-0.32865497,-0.036041275,0.3244891,-0.25312105
-0.015420389,0.43682957,-0.20955755,-0.11562803,0.012058099,-0.06957933,-0.26779762,-0.15890875
0.0840726,0.85172856,0.13928054,-0.3072223,0.4017548,0.17743057,-0.49808988,0.22430173
0.23674738,0.16717286,0.15974699,0.10509538,0.021465896,-0.123613745,0.15880784,0.1616904
0.37637952,0.21814246,-0.1375845,0.27576917,0.098758936,0.028089317,-0.09242371,-0.1696729
-0.15619305,0.0654592,-0.08272242,0.375704,0.2273215,-0.2397714,0.11865128,0.104212575
-0.3215734,-0.017758036,0.10368649,0.021929955,-0.1561757,-0.044793703,-0.12464095,-0.026082886
-0.04512515,0.20830083,-0.0128578665,-0.13233592,0.1017331,-0.114745505,-0.034470174,-0.2394518
-0.24756451,0.019856855,0.020560823,-0.035893876,-0.12750673,-0.28968433,-0.22525513,0.023034737
0.3361667,0.12660216,0.13035412,0.09629452,0.21117876,0.27625468,0.12365802,-0.29433498
-0.12126783,0.034959618,0.29001433,-0.22474097,-0.038852252,-0.26719388,-0.13478911,-0.08638772
0.07141577,-0.08737062,-0.050326657,0.15884697,-0.24581555,-0.145159,-0.2684036,-0.011281058
-0.12815279,-0.17846055,0.17001292,0.025320748,0.037808947,0.014856105,0.12738869,0.13418485
0.30419847,-0.023070276,-0.38676843,-0.32421914,-0.18753847,-0.21541514,0.5353143,0.113796175
0.06416324,0.23893607,0.38786152,0.4737001,0.17214176,0.10114422,-0.1251113,0.2873005
-0.029621134,-0.17372555,0.08585034,0.15003607,0.29484165,-0.1525767,0.035358813,-0.18930194
0.018901447,-0.19578846,0.071991354,0.015441989,0.08368189,-0.016415477,-0.020159155,-0.124303475
-0.19038786,-0.35380873,0.098414205,0.06492951,0.01793024,0.13081062,0.056985207,-0.1365531
-0.00435774,-0.056319922,-0.42075586,0.3314938,-0.24211171,-0.16657585,-0.049511164,-0.1339484
0.13694109,-0.03548947,0.03310061,0.010707197,-0.058219764,-0.12776856,0.0489174,0.12916791
-0.05511424,-0.2391179,0.09499917,-0.15288389,0.2587979,0.022621993,0.078807086,-0.2537291
0.08544555,0.013120079,-0.060120013,0.06715897,-0.115329705,0.2919468,0.08810954,0.038083583
0.39125454,0.058644895,0.21919182,0.03516625,-0.09604227,-0.032480184,0.016084088,-0.25400916
-0.10984003,-0.13698544,-0.092396244,0.23395939,0.31135604,0.12566745,0.46170124,-0.07404906
-0.11405474,-0.173122,0.0813333,-0.30909327,0.08913775,-0.037273526,-0.27660254,-0.2298822
-0.21713388,0.29703417,0.012144167,0.1537132,-0.097228386,0.22535542,-0.026828157,-0.1773362
-0.2284263,-0.37280616,0.066329725,0.26416132,-0.3540357,0.4255171,0.06215658,-0.34321544
0.18399346,-0.08874203,0.09077473,0.054321844,-0.083617546,0.12517032,-0.13971403,-0.027224483
0.26288155,0.3339627,-0.07996815,0.34109497,0.11962935,0.060624976,0.23705953,-0.4159929
-0.081016876,0.13552532,-0.44420123,-0.17566401,-0.13889891,0.09887138,0.20574115,-0.0542071
0.27137622,-0.10973365,-0.18349993,-0.57243025,0.05631322,0.07263725,-0.31830743,-0.3798275
0.015726462,-0.008100296,-0.09471233,0.17287798,-0.030803056,-0.021147639,-0.062137324,0.080412105
0.36883888,-0.4133544,-0.48089933,-0.02896589,0.20354609,-0.18806586,-0.43238983,0.060888078
-0.042246364,-0.09246069,0.04676421,0.13326702,0.0065623317,0.026631093,-0.20881055,0.13290079
0.13965276,-0.01694487,0.07395727,-0.013844599,0.3252055,-0.2151624,-0.17282283,0.3026058
0.08713461,0.29464862,-0.11461409,0.4290252,0.2043624,0.17405318,-0.20507245,-0.2251577
0.08714317,0.06755709,0.007926312,0.14374435,0.16959766,0.013829525,-0.15256691,-0.066317864
-0.080221504,-0.17890167,0.09638228,0.1751297,-0.35657173,0.112136334,-0.23190762,-0.010467344
-0.15827113,-0.2788291,-0.24953899,-0.16885568,0.215191,0.03168547,0.16950515,0.007717087
-0.3965764,-0.17370334,-0.20720422,0.07225028,0.41602328,0.100566015,0.5113292,-0.3333416
0.2221489,0.26175377,0.020586958,0.49137467,-0.040226564,0.00792701,0.38199273,0.40871933
0.3478046,0.12865503,0.13779765,0.022244029,-0.04135703,-0.023658957,-0.118484475,-0.09050893
0.08386753,-0.14078282,0.099212326,0.21688277,0.027862674,-0.4508548,0.12602903,-0.0010917002
0.07180163,-0.38318935,-0.11042743,0.16083863,-0.22326516,0.22459134,0.17274627,0.4351285
0.20287529,0.22549373,0.0879917,-0.11056048,0.07088859,-0.068548106,-0.31903493,-0.002066422
-0.16555129,0.022291461,-0.076787345,-0.1281418,-0.0064035496,0.050245535,0.16017129,0.24345766
0.0033876165,-0.08514503,0.22604872,0.1817138,0.12157079,-0.12628275,-0.18786588,0.14964703
-0.11606748,-0.015801447,0.09537799,0.192305,-0.15350972,-0.14680345,-0.033096354,0.1796435
-0.14349397,0.24623215,0.62007475,0.060500994,-0.3666572,-0.25806338,-0.097251,0.3270568
0.019800426,-0.07468392,-0.11882434,-0.101441495,0.2352009,0.1829712,0.2369481,0.27817494
0.066861406,-0.24422006,0.07216951,0.04954341,-0.25059888,0.17072742,-0.38780668,0.22096498
-0.22275008,0.08582379,0.10143103,0.0119188065,-0.12876447,0.002855075,-0.15231551,-0.16304658
-0.10914668,-0.41713327,0.006943663,0.13184641,-0.19801766,-0.23689789,0.333353,-0.0019390705
0.10726301,0.22641735,-0.18436494,-0.13560097,0.26946875,-0.104517624,-0.020568108,-0.07815236
0.3400754,-0.08704602,0.012438516,0.20545346,0.2029459,-0.25919533,-0.0012982943,0.17778364
-0.0215228,0.15515924,-0.037279565,-0.13928646,-0.22943988,-0.023757882,0.39844102,-0.25459766
-0.17534745,-0.09659921,0.31557137,0.027722389,0.09651308,0.082652435,0.27321514,-0.09803718
-0.21542543,0.27371886,-0.17542553,-0.1359954,0.12151411,0.030687924,0.16067341,-0.060333166
0.65786916,-0.06652106,0.16866213,0.113884196,-0.28560865,-0.13610627,0.062415224,0.27452514
0.2096924,0.17050323,0.20285904,-0.31257772,-0.08592578,0.13661574,-0.12577786,-0.11812479
0.24266961,0.5527846,0.389711,-0.41452146,0.46623746,0.3789003,0.28930557,-0.34250054
0.088434085,0.21460797,0.21046901,0.14224797,-0.07106132,-0.12757595,-0.09346576,0.25506178
-0.024820292,-0.3745948,0.007365445,-0.19199017,0.28321248,0.05434888,-0.06550741,0.014432855
0.11078121,0.20135102,-0.12938869,-0.18910928,-0.35291433,0.18968074,0.33774275,0.30505475
-0.048795022,0.031370755,-0.22300453,-0.043520216,-0.01906769,-0.26609588,0.23766255,0.02876579
-0.27210316,-0.36432475,-0.25473425,0.38028,-0.46498898,0.15520634,0.20307744,0.29233587
-0.0092755025,-0.18437289,-0.010078867,0.21153666,-0.33115405,0.22245856,-0.04852554,-0.014060707
-0.35759956,0.102804184,0.42881626,0.14316362,-0.26737753,0.23625347,-0.13841055,-0.13352677
0.03012616,-0.0042284415,-0.16491999,0.048650425,-0.008169071,0.10890145,0.04970346,-0.10021349
0.014264321,-0.046096597,0.35535964,0.33042863,0.012641815,-0.34855294,-0.33529508,-0.010946038
0.20909654,-0.069146276,0.08258785,0.2561782,-0.24157949,0.17778839,-0.038220104,0.087347865
-0.23108493,-0.15090927,0.20721477,0.03741427,-0.17243929,-0.11928572,0.018484332,0.102106035
0.24554455,0.04858996,0.2860359,-0.014658645,0.25980777,0.18358411,0.041474998,-0.02125065
-0.01427642,0.18338259,0.40873134,0.20922497,0.15249616,0.2924786,-0.090078466,0.38975173
0.026823398,-0.15427352,-0.152651,-0.23512332,0.01289891,-0.1686749,0.24579431,0.21653876
0.1805371,-0.050069973,0.021065146,-0.0761904,-0.18127352,-0.03965418,0.021538416,-0.2444906
-0.38333517,0.015337254,-0.043910682,0.29332954,0.19051987,0.06174269,-0.14766175,-0.40100917
-0.05407409,0.0032055262,0.46373945,-0.07591277,-0.45136523,0.310584,-0.5035858,-0.8131423
0.13989443,0.0026406215,-0.081216834,-0.10422769,-0.10137712,-0.19597672,0.17798911,0.053201478
0.0888386,0.08826662,0.28525445,-0.13146849,-0.01489197,0.16912751,-0.04476902,0.08515708
0.088603705,0.46208683,-0.017396193,-0.20307578,0.15714471,-0.1060965,0.48230237,0.24391995
-0.03716252,0.08509673,-0.048970573,0.1225006,0.11588372,0.022184651,0.02119674,0.12252816
-0.03403787,0.20644414,-0.20753287,0.011187774,-0.28636408,0.023078064,-0.096202895,0.19134085
-0.5255537,0.12636973,0.9249655,-0.29773507,0.6424056,0.052295774,0.3654207,0.10209662
-0.020753765,-0.027708618,-0.20657052,0.35429823,-0.31522986,-0.30195907,0.1153728,0.12314414
0.22171758,0.1488734,0.00432244,0.015270569,0.045288816,-0.06346004,0.09927139,-0.040718645
-0.03259022,-0.117573425,0.021075565,0.102003746,-0.17477721,0.0614999,0.20330529,-0.05142619
-0.4657129,0.19048882,-0.0031189437,0.29272202,0.07157278,-0.23301998,0.1600787,-0.3258828
-0.15082347,0.05869599,-0.24681066,0.19591187,0.3572231,0.049933445,0.3644636,-0.16545123
0.12745154,-0.47519416,0.23945636,-0.1911023,0.0077482234,0.18806767,0.05766347,-0.09691661
-0.08995837,-0.22294931,-0.101229444,0.064881794,0.20659102,0.12387185,-0.06504269,-0.0006254666
0.14072064,-0.15033993,-0.034569178,-0.17838474,-0.33423907,-0.47248977,-0.045000874,-0.032994065
0.027971083,-0.11367767,0.076423235,-0.06758306,-0.18323217,-0.09015395,0.18885055,0.037849106
0.03376459,-0.20859753,-0.1546221,-0.27229282,0.094672464,0.0013916757,0.046935372,0.35220432
0.17011832,0.25379327,-0.059938006,0.012708429,0.18129793,0.32464057,0.20090634,-0.15668902
-0.039769445,-0.14655188,0.13507262,-0.16072702,-0.2626843,-0.20177929,0.03659112,-0.28260258
-0.21433315,1.0057545,-0.3671825,-0.7998442,-0.3743225,-0.43330038,-0.33908892,0.07401372
-0.20472252,-0.2392721,-0.12859909,0.02486345,-0.066118844,-0.13040361,-0.008347082,-0.0545582
-0.014552642,-0.072944805,-0.15867744,-0.019997733,-0.040892854,0.07817028,0.07763782,0.10070404
0.34021598,-0.19449852,-0.303352,-0.21377341,0.3005155,-0.37001833,0.20358907,0.26423168
0.022231527,-0.09727815,0.061086956,-0.10853758,-0.13410658,-0.03681555,-0.12839067,0.11385846
-0.13864094,0.24681956,-0.17801997,0.08667682,-0.0084719695,0.3676523,0.24579373,-0.17040718
-0.090143554,0.07255965,0.21377565,0.40699518,-0.05713638,0.0016730822,-0.13194005,0.28973785
0.07467858,0.10262814,-0.12379239,0.57904315,-0.26996893,-0.08331571,0.12979631,0.20130567
0.72551966,-0.37842447,0.25922066,-0.03460595,-0.2563955,0.61230874,-0.31831974,0.41923654
0.33354515,0.65936095,0.2716605,0.4236027,-0.5632726,0.32968128,0.057364438,-0.80274475
-0.083227865,0.00918818,0.073639065,-0.2924567,0.058728304,-0.07121245,0.26315853,-0.37905857
0.2505986,-0.21401015,-0.0766307,-0.1296936,-0.10142077,-0.19293566,0.06710962,-0.019761395
0.26347268,-0.1690093,0.065459184,0.0020685962,-0.09814154,-0.14720835,-0.057144277,0.13557786
0.14439273,-0.35483164,0.0051428755,0.18350467,-0.28620607,-0.11251798,-0.19190831,0.2579989
0.25635636,-0.5303982,-0.49121833,0.082893774,0.08787979,0.0947788,-0.12838298,0.27412507
-0.00017763063,0.010971259,-0.13236889,0.2538081,0.15862924,-0.051967382,0.06837731,-0.013602527
0.2972431,-0.11827584,0.0013600737,-0.0027032213,-0.028321452,0.25673342,0.031632017,-0.15621883
0.122260235,-0.05700166,0.06578437,-0.18757342,-0.19593146,0.10849919,-0.016728975,-0.059718054
-0.21238683,-0.46463886,0.116620824,0.020859981,-0.14182512,-0.14879963,0.08246633,0.39828825
0.18789214,-0.105770186,0.13872038,0.26481417,-0.22830091,0.21029331,-0.24333227,0.2513096
0.12745513,0.15314296,0.10512122,0.013233439,-0.31120044,-0.16316815,0.06087647,-0.15714796
-0.11136517,-0.14497687,0.17403397,0.037247714,-0.12197001,0.02772434,-0.02018082,0.04088811
0.18280837,-0.019296871,0.048394337,-0.25807276,0.14909987,-0.1754738,0.07377672,0.25862175
0.12832823,-0.011449611,-0.079788834,-0.3209103,-0.37796578,-0.37488887,-0.2179682,-0.25820202
0.37351674,0.12396587,0.17365296,-0.019493863,0.3903188,-0.9373378,-0.21171829,0.015796185
0.14913793,-0.06878013,0.07157594,-0.05447086,0.1329604,0.04350941,0.18219459,0.04372675
0.07752626,-0.15361196,-0.00025183227,-0.03626084,0.20335273,-0.18091351,0.060859352,0.024559902
-0.117858514,-0.12142683,0.1462977,-0.04445875,-0.052460145,0.11339824,0.0052875928,-0.31660408
0.033114765,0.24287762,-0.0110675795,-0.09388437,-0.013909908,0.052661512,-0.23834646,0.17194012
-0.27107918,0.13969743,-0.11350244,-0.1907666,0.053092383,-0.11979064,0.069055535,-0.077774316
0.12606972,-0.13764161,-0.051674016,-0.12459598,0.1501196,-0.24070014,0.043788806,-0.21804391
0.00665523,0.17185313,-0.0821042,-0.07339362,-0.038735952,0.1854368,0.2021957,0.2825824
-0.30598757,0.35069326,-0.24118406,0.1113874,0.20299649,0.07537006,-0.19061343,-0.076730676
0.12613262,-0.07329787,0.04550146,-0.21902783,-0.16514362,-0.08530247,0.13437602,-0.21095565
-0.34018832,-0.08896528,0.13308832,0.29518023,0.08949333,-0.21633847,0.23916034,0.103656225
-0.23468582,0.19139923,0.068913355,-0.06500692,-0.1722991,0.15795554,-0.22523779,-0.080008306
0.2772204,-0.83626264,0.10811872,-0.3455543,0.407541,-0.3612943,-0.11877408,0.026605614
-0.017885162,0.28479266,0.24244311,0.21798743,0.17847589,-0.2712181,0.15844001,-0.015414071
0.05210111,-0.87207776,0.27567106,-0.20624124,-0.23435159,0.23021214,-0.08874009,-0.116238445
0.07752998,-0.07276096,0.12484212,-0.002763098,0.35607857,-0.1543593,-0.11806759,0.33665186
-0.22573605,0.25909734,0.08096548,0.122373745,0.2809496,0.20168109,0.18857373,-0.119620055
0.26248714,0.14839919,0.19103922,0.12165266,-0.14113487,-0.12411143,0.0037547501,-0.14617257
0.025629098,-0.28666568,-0.0861627,0.18480824,0.11014077,0.088647224,0.0027128314,0.08397637
-0.011296782,-0.122902885,-0.15120596,-0.18161139,0.012864764,0.15808451,-0.06712414,0.16344798
-0.26592666,-0.123842984,0.29578736,-0.10493851,0.38454467,-0.06580522,0.15681748,0.07556165
-0.039405014,0.0480958,0.008190142,0.28485575,-0.29821274,0.19387072,-0.13570245,0.06552233
-0.11627654,-0.3071674,-0.30188593,0.06425385,0.11894739,0.20745145,0.36956483,-0.03336002
-0.19380647,0.096743524,-0.06956736,0.27273548,0.064555585,0.035533648,-0.04218113,-0.11795927
-0.015074265,0.08118678,0.07421459,-0.1407195,-0.22690956,-0.33218214,-0.063565075,-0.0030970688
0.117564015,0.11046839,-0.110956155,-0.21513654,0.15656377,-0.046464156,0.017397957,0.0850141
-0.16449982,0.14885093,-0.23757935,0.023021867,-0.12259591,0.22639476,-0.13536777,0.018356362
0.4532271,0.13800828,0.17113005,-0.11134166,-0.11920253,0.23627931,-0.42887193,-0.20164146
0.18569277,0.001957055,-0.055257037,-0.07842177,0.1640555,-0.05248773,-0.01357677,0.35573164
-0.22895487,-0.26127404,-0.07945691,-0.08531734,-0.25112796,-0.01329766,-0.109600455,0.091999575
0.2071344,0.047485128,0.1076157,-0.22475585,0.036094226,0.15097505,0.1603265,-0.17608546
0.3683691,-0.18751867,0.5888362,0.2544443,-0.3665437,-0.042428628,0.63597715,0.2650664
0.12622115,-0.23557384,-0.12015711,0.21736021,-0.31461945,0.042844757,-0.05013028,-0.19781092
-0.38154092,0.23559713,0.025733331,-0.10011279,0.23331912,0.023474354,0.25543472,-0.25121346
-0.2707842,-0.27003765,0.4009309,0.19795464,-0.010312712,0.21748103,0.103509545,-0.07062369
-0.42303857,-0.21722361,0.060898997,-0.10316424,-0.07653317,0.32647753,0.10064649,0.14967366
0.0474485,0.16885178,-0.118198454,-0.04684904,0.12831286,-0.10854974,0.21786687,-0.006175436
0.0598982,0.38448653,-0.16783105,0.0096787745,-0.048371997,0.34609568,0.30505264,0.10024125
-0.0010399923,-0.1139634,0.12554033,0.2222625,-0.3271416,-0.037988465,-0.09931704,-0.2550097
0.19989051,-0.5116223,-0.26164812,-0.42551658,-0.35290325,0.29862306,0.042912025,-0.3499403
0.7770951,-0.045690186,-0.3148918,-0.2969872,0.020334166,0.052394707,-0.47006926,0.25860813
-0.027800744,-0.2129336,-0.18920621,0.063191324,0.18296972,-0.1364793,-0.09896028,-0.058080662
0.3180307,0.12352152,-0.11673795,-0.17180495,-0.0144638615,0.104271084,0.26805416,-0.1595318
-0.21348324,0.16380733,-0.10158154,0.09093983,-0.08846358,0.10245224,-0.15805799,-0.15919328
0.09878505,-0.19203317,0.06386498,0.12136446,-0.093796715,-0.1927046,-0.26075193,0.15552081
0.19642006,0.1714966,-0.16869915,-0.13836971,-0.043764234,0.116033904,-0.029403925,0.13040859
-0.09736207,0.26953232,0.19151571,0.18509334,-0.1338253,0.45695463,0.41963962,-0.2438639
-0.20841615,0.040057216,-0.03745927,-0.21722585,-0.31483188,0.045365267,-0.035772365,0.095045574
-0.16533099,-0.18698508,0.2072548,0.41860044,-0.18124264,0.4500483,-0.14822443,-0.03959473
0.23940986,0.11267091,-0.8153194,0.4207251,0.6017495,-0.665643,-0.19865613,0.06975937
0.1314015,-0.7078219,-0.9004651,0.8933675,-1.0459989,-0.12526894,0.18543813,0.91183996
0.03924424,0.08526823,0.11103941,0.09119359,-0.15539758,0.07452278,0.098762125,-0.3303456
-0.37398326,-0.41410193,0.40447816,0.030146096,-0.027896274,-0.21997406,-0.40661225,0.27684104
-0.12668192,0.092432655,0.10194486,0.16973092,0.016343493,0.19835758,0.1814528,0.19098768
-0.06132033,-0.15118138,0.014269456,0.03486884,0.21249673,-0.08820768,0.0075610606,0.091024734
-0.107882045,0.22803062,-0.24072306,-0.13836426,-0.17437421,-0.14048007,-0.037644066,-0.05396489
